Colour,Samples,Person
green,25,依诺
green,4,Jens
blue,25,依诺
red,6,Stacy
blue,24,Stacy
red,23,Jens
blue,16,Stacy
blue,2,Jens
red,5,Stacy
blue,23,Jens
red,5,依诺
red,16,Jens
red,9,依诺
green,24,Stacy
red,19,Stacy
red,5,依诺
red,18,依诺
blue,8,Stacy
blue,5,Stacy
blue,8,Jens
red,7,Jens
green,20,依诺
red,1,Jens
green,7,Jens
green,21,Jens
red,18,依诺
red,9,依诺
red,6,Jens
red,11,依诺
green,23,Stacy
red,18,Stacy
green,22,Stacy
green,8,Jens
blue,23,Jens
blue,17,依诺
green,3,Stacy
green,9,Stacy
red,12,Jens
green,8,Stacy
green,10,Jens
green,20,Jens
blue,24,Jens
green,1,依诺
red,18,Jens
blue,6,Stacy
green,13,Jens
blue,20,Jens
green,8,Stacy
blue,1,Jens
blue,14,Stacy
green,12,Stacy
red,24,Jens
red,16,依诺
blue,6,Jens
blue,2,Stacy
blue,15,Stacy
blue,9,依诺
green,3,依诺
red,17,Stacy
blue,4,Jens
red,18,依诺
green,15,Jens
blue,21,Jens
red,8,Stacy
red,17,依诺
green,18,Jens
green,3,Jens
green,8,Jens
blue,20,Jens
red,16,依诺
blue,22,Stacy
red,25,Stacy
blue,20,Stacy
green,10,Stacy
blue,12,依诺
blue,20,依诺
blue,23,Stacy
green,1,Jens
red,16,Jens
green,12,Stacy
green,2,Stacy
red,23,Stacy
red,19,依诺
red,19,依诺
blue,22,Stacy
green,9,Stacy
blue,21,依诺
green,14,依诺
green,7,依诺
blue,15,Stacy
green,11,Jens
green,25,Jens
red,4,Jens
blue,7,Stacy
green,21,Stacy
red,24,Stacy
red,8,依诺
blue,12,Stacy
green,1,依诺
red,21,依诺
